date,policy_rate,ca_2y,ca_5y,ca_10y,slope_10y_2y,curvature
2016-01-04,0.5,0.46,0.72,1.39,0.9299999999999999,-0.4099999999999999
2016-01-05,0.5,0.45,0.71,1.38,0.9299999999999999,-0.4099999999999999
2016-01-06,0.5,0.41,0.66,1.33,0.9200000000000002,-0.41999999999999993
2016-01-07,0.5,0.41,0.66,1.32,0.9100000000000001,-0.4099999999999999
2016-01-08,0.5,0.42,0.64,1.29,0.8700000000000001,-0.42999999999999994
2016-01-11,0.5,0.39,0.64,1.32,0.93,-0.43000000000000005
2016-01-12,0.5,0.34,0.58,1.27,0.9299999999999999,-0.4500000000000002
2016-01-13,0.5,0.3,0.51,1.22,0.9199999999999999,-0.5
2016-01-14,0.5,0.31,0.61,1.22,0.9099999999999999,-0.31000000000000005
2016-01-15,0.5,0.28,0.55,1.14,0.8599999999999999,-0.31999999999999984
2016-01-18,0.5,0.31,0.58,1.16,0.8499999999999999,-0.31000000000000005
2016-01-19,0.5,0.29,0.58,1.18,0.8899999999999999,-0.31000000000000005
2016-01-20,0.5,0.38,0.63,1.16,0.7799999999999999,-0.2799999999999999
2016-01-21,0.5,0.44,0.71,1.25,0.81,-0.27
2016-01-22,0.5,0.45,0.76,1.31,0.8600000000000001,-0.24
2016-01-25,0.5,0.42,0.7,1.25,0.8300000000000001,-0.27
2016-01-26,0.5,0.43,0.71,1.27,0.8400000000000001,-0.28
2016-01-27,0.5,0.42,0.68,1.24,0.8200000000000001,-0.2999999999999998
2016-01-28,0.5,0.43,0.68,1.24,0.81,-0.30999999999999983
2016-01-29,0.5,0.42,0.67,1.22,0.8,-0.2999999999999998
2016-02-01,0.5,0.42,0.67,1.23,0.81,-0.30999999999999983
2016-02-02,0.5,0.38,0.58,1.11,0.7300000000000001,-0.3300000000000002
2016-02-03,0.5,0.4,0.61,1.15,0.7499999999999999,-0.32999999999999996
2016-02-04,0.5,0.39,0.61,1.16,0.7699999999999999,-0.32999999999999996
2016-02-05,0.5,0.37,0.58,1.13,0.7599999999999999,-0.33999999999999997
2016-02-08,0.5,0.34,0.51,1.05,0.71,-0.3700000000000001
2016-02-09,0.5,0.35,0.51,1.05,0.7000000000000001,-0.38
2016-02-10,0.5,0.35,0.48,1.01,0.66,-0.4
2016-02-11,0.5,0.36,0.48,1.0,0.64,-0.4
2016-02-12,0.5,0.44,0.59,1.13,0.69,-0.3899999999999999
2016-02-15,0.5,,,,,
2016-02-16,0.5,0.46,0.62,1.16,0.7,-0.3799999999999999
2016-02-17,0.5,0.48,0.65,1.17,0.69,-0.34999999999999987
2016-02-18,0.5,0.43,0.59,1.11,0.6800000000000002,-0.3600000000000001
2016-02-19,0.5,0.45,0.6,1.12,0.6700000000000002,-0.3700000000000001
2016-02-22,0.5,0.45,0.6,1.12,0.6700000000000002,-0.3700000000000001
2016-02-23,0.5,0.47,0.62,1.14,0.6699999999999999,-0.3699999999999999
2016-02-24,0.5,0.49,0.64,1.15,0.6599999999999999,-0.3599999999999999
2016-02-25,0.5,0.49,0.63,1.13,0.6399999999999999,-0.3599999999999999
2016-02-26,0.5,0.51,0.67,1.19,0.6799999999999999,-0.3599999999999999
2016-02-29,0.5,0.51,0.66,1.18,0.6699999999999999,-0.3699999999999999
2016-03-01,0.5,0.53,0.71,1.23,0.7,-0.3400000000000001
2016-03-02,0.5,0.54,0.72,1.25,0.71,-0.3500000000000001
2016-03-03,0.5,0.51,0.68,1.22,0.71,-0.3699999999999999
2016-03-04,0.5,0.52,0.69,1.25,0.73,-0.3900000000000001
2016-03-07,0.5,0.53,0.72,1.28,0.75,-0.3700000000000001
2016-03-08,0.5,0.5,0.64,1.18,0.6799999999999999,-0.3999999999999999
2016-03-09,0.5,0.53,0.7,1.26,0.73,-0.3900000000000001
2016-03-10,0.5,0.56,0.74,1.3,0.74,-0.3800000000000001
2016-03-11,0.5,0.58,0.8,1.36,0.7800000000000001,-0.3400000000000001
2016-03-14,0.5,0.58,0.78,1.35,0.7700000000000001,-0.37
2016-03-15,0.5,0.58,0.78,1.33,0.7500000000000001,-0.35
2016-03-16,0.5,0.55,0.73,1.31,0.76,-0.40000000000000013
2016-03-17,0.5,0.53,0.71,1.29,0.76,-0.40000000000000013
2016-03-18,0.5,0.54,0.71,1.29,0.75,-0.41000000000000014
2016-03-21,0.5,0.56,0.73,1.3,0.74,-0.40000000000000013
2016-03-22,0.5,0.56,0.74,1.31,0.75,-0.3900000000000001
2016-03-23,0.5,0.56,0.71,1.24,0.6799999999999999,-0.3800000000000001
2016-03-24,0.5,0.56,0.73,1.27,0.71,-0.3700000000000001
2016-03-25,0.5,,,,,
2016-03-28,0.5,0.56,0.71,1.25,0.69,-0.3900000000000001
2016-03-29,0.5,0.51,0.64,1.18,0.6699999999999999,-0.4099999999999999
2016-03-30,0.5,0.53,0.66,1.22,0.69,-0.42999999999999994
2016-03-31,0.5,0.54,0.68,1.23,0.69,-0.4099999999999999
2016-04-01,0.5,0.54,0.69,1.24,0.7,-0.40000000000000013
2016-04-04,0.5,0.55,0.7,1.23,0.6799999999999999,-0.3800000000000001
2016-04-05,0.5,0.52,0.65,1.16,0.6399999999999999,-0.3799999999999999
2016-04-06,0.5,0.54,0.69,1.2,0.6599999999999999,-0.3600000000000001
2016-04-07,0.5,0.53,0.65,1.16,0.6299999999999999,-0.3899999999999999
2016-04-08,0.5,0.56,0.71,1.23,0.6699999999999999,-0.3700000000000001
2016-04-11,0.5,0.56,0.71,1.24,0.6799999999999999,-0.3800000000000001
2016-04-12,0.5,0.58,0.76,1.29,0.7100000000000001,-0.35
2016-04-13,0.5,0.57,0.73,1.25,0.68,-0.36
2016-04-14,0.5,0.6,0.78,1.29,0.6900000000000001,-0.32999999999999996
2016-04-15,0.5,0.59,0.75,1.26,0.67,-0.35
2016-04-18,0.5,0.6,0.77,1.3,0.7000000000000001,-0.36
2016-04-19,0.5,0.61,0.79,1.33,0.7200000000000001,-0.36
2016-04-20,0.5,0.62,0.8,1.33,0.7100000000000001,-0.35
2016-04-21,0.5,0.63,0.82,1.46,0.83,-0.4500000000000002
2016-04-22,0.5,0.67,0.89,1.51,0.84,-0.40000000000000013
2016-04-25,0.5,0.7,0.92,1.54,0.8400000000000001,-0.3999999999999999
2016-04-26,0.5,0.7,0.93,1.56,0.8600000000000001,-0.3999999999999999
2016-04-27,0.5,0.68,0.89,1.5,0.82,-0.3999999999999999
2016-04-28,0.5,0.67,0.85,1.48,0.8099999999999999,-0.4500000000000002
2016-04-29,0.5,0.68,0.87,1.5,0.82,-0.43999999999999995
2016-05-02,0.5,0.69,0.87,1.53,0.8400000000000001,-0.48
2016-05-03,0.5,0.64,0.81,1.46,0.82,-0.47999999999999987
2016-05-04,0.5,0.58,0.75,1.4,0.82,-0.47999999999999987
2016-05-05,0.5,0.57,0.73,1.35,0.7800000000000001,-0.4600000000000001
2016-05-06,0.5,0.56,0.72,1.35,0.79,-0.4700000000000002
2016-05-09,0.5,0.53,0.68,1.31,0.78,-0.48
2016-05-10,0.5,0.52,0.68,1.31,0.79,-0.47
2016-05-11,0.5,0.53,0.68,1.3,0.77,-0.47
2016-05-12,0.5,0.56,0.7,1.32,0.76,-0.4800000000000002
2016-05-13,0.5,0.55,0.67,1.27,0.72,-0.48
2016-05-16,0.5,0.56,0.69,1.31,0.75,-0.4900000000000002
2016-05-17,0.5,0.58,0.71,1.3,0.7200000000000001,-0.4600000000000001
2016-05-18,0.5,0.63,0.77,1.36,0.7300000000000001,-0.45000000000000007
2016-05-19,0.5,0.62,0.75,1.34,0.7200000000000001,-0.4600000000000001
2016-05-20,0.5,0.62,0.75,1.35,0.7300000000000001,-0.4700000000000001
2016-05-23,0.5,,,,,
2016-05-24,0.5,0.63,0.77,1.37,0.7400000000000001,-0.4600000000000001
2016-05-25,0.5,0.63,0.79,1.38,0.7499999999999999,-0.4299999999999998
2016-05-26,0.5,0.62,0.76,1.33,0.7100000000000001,-0.43000000000000005
2016-05-27,0.5,0.65,0.78,1.35,0.7000000000000001,-0.44000000000000006
2016-05-30,0.5,0.65,0.79,1.35,0.7000000000000001,-0.42000000000000004
2016-05-31,0.5,0.61,0.74,1.31,0.7000000000000001,-0.44000000000000006
2016-06-01,0.5,0.59,0.72,1.3,0.7100000000000001,-0.45000000000000007
2016-06-02,0.5,0.57,0.68,1.25,0.68,-0.45999999999999985
2016-06-03,0.5,0.5,0.61,1.18,0.6799999999999999,-0.45999999999999996
2016-06-06,0.5,0.54,0.65,1.24,0.7,-0.48
2016-06-07,0.5,0.52,0.63,1.22,0.7,-0.48
2016-06-08,0.5,0.52,0.62,1.2,0.6799999999999999,-0.48
2016-06-09,0.5,0.51,0.62,1.18,0.6699999999999999,-0.44999999999999996
2016-06-10,0.5,0.49,0.57,1.12,0.6300000000000001,-0.4700000000000002
2016-06-13,0.5,0.49,0.56,1.11,0.6200000000000001,-0.48
2016-06-14,0.5,0.5,0.57,1.12,0.6200000000000001,-0.4800000000000002
2016-06-15,0.5,0.48,0.53,1.08,0.6000000000000001,-0.5
2016-06-16,0.5,0.51,0.57,1.1,0.5900000000000001,-0.4700000000000002
2016-06-17,0.5,0.52,0.59,1.12,0.6000000000000001,-0.4600000000000002
2016-06-20,0.5,0.57,0.66,1.2,0.63,-0.44999999999999984
2016-06-21,0.5,0.6,0.7,1.25,0.65,-0.45000000000000007
2016-06-22,0.5,0.6,0.7,1.23,0.63,-0.43000000000000005
2016-06-23,0.5,0.62,0.75,1.3,0.68,-0.42000000000000004
2016-06-24,0.5,0.54,0.64,1.17,0.6299999999999999,-0.42999999999999994
2016-06-27,0.5,0.49,0.56,1.08,0.5900000000000001,-0.44999999999999996
2016-06-28,0.5,0.49,0.57,1.07,0.5800000000000001,-0.42000000000000015
2016-06-29,0.5,0.54,0.62,1.12,0.5800000000000001,-0.42000000000000015
2016-06-30,0.5,0.52,0.57,1.06,0.54,-0.44000000000000017
2016-07-01,0.5,,,,,
2016-07-04,0.5,0.51,0.56,1.04,0.53,-0.42999999999999994
2016-07-05,0.5,0.49,0.54,0.99,0.5,-0.3999999999999999
2016-07-06,0.5,0.48,0.54,0.98,0.5,-0.3799999999999999
2016-07-07,0.5,0.47,0.53,0.98,0.51,-0.3899999999999999
2016-07-08,0.5,0.47,0.52,0.96,0.49,-0.3899999999999999
2016-07-11,0.5,0.47,0.53,0.98,0.51,-0.3899999999999999
2016-07-12,0.5,0.5,0.6,1.06,0.56,-0.3600000000000001
2016-07-13,0.5,0.5,0.56,1.0,0.5,-0.3799999999999999
2016-07-14,0.5,0.54,0.61,1.05,0.51,-0.3700000000000001
2016-07-15,0.5,0.58,0.68,1.12,0.5400000000000001,-0.33999999999999997
2016-07-18,0.5,0.58,0.65,1.1,0.5200000000000001,-0.38
2016-07-19,0.5,0.57,0.63,1.08,0.5100000000000001,-0.39
2016-07-20,0.5,0.6,0.68,1.12,0.5200000000000001,-0.36
2016-07-21,0.5,0.57,0.65,1.1,0.5300000000000001,-0.37
2016-07-22,0.5,0.56,0.64,1.09,0.53,-0.3700000000000001
2016-07-25,0.5,0.58,0.65,1.1,0.5200000000000001,-0.38
2016-07-26,0.5,0.59,0.67,1.11,0.5200000000000001,-0.36
2016-07-27,0.5,0.58,0.65,1.07,0.4900000000000001,-0.35
2016-07-28,0.5,0.58,0.65,1.06,0.4800000000000001,-0.33999999999999997
2016-07-29,0.5,0.54,0.6,1.03,0.49,-0.3700000000000001
2016-08-01,0.5,,,,,
2016-08-02,0.5,0.55,0.63,1.07,0.52,-0.3600000000000001
2016-08-03,0.5,0.56,0.65,1.1,0.54,-0.3600000000000001
2016-08-04,0.5,0.54,0.62,1.05,0.51,-0.3500000000000001
2016-08-05,0.5,0.52,0.61,1.07,0.55,-0.3700000000000001
2016-08-08,0.5,0.51,0.6,1.06,0.55,-0.3700000000000001
2016-08-09,0.5,0.5,0.57,1.0,0.5,-0.3600000000000001
2016-08-10,0.5,0.5,0.57,0.99,0.49,-0.3500000000000001
2016-08-11,0.5,0.54,0.62,1.04,0.5,-0.3400000000000001
2016-08-12,0.5,0.52,0.6,1.01,0.49,-0.33000000000000007
2016-08-15,0.5,0.54,0.63,1.04,0.5,-0.32000000000000006
2016-08-16,0.5,0.56,0.65,1.06,0.5,-0.32000000000000006
2016-08-17,0.5,0.57,0.65,1.06,0.4900000000000001,-0.32999999999999996
2016-08-18,0.5,0.57,0.66,1.04,0.4700000000000001,-0.2899999999999999
2016-08-19,0.5,0.57,0.68,1.08,0.5100000000000001,-0.2899999999999999
2016-08-22,0.5,0.55,0.64,1.02,0.47,-0.29000000000000004
2016-08-23,0.5,0.55,0.64,1.02,0.47,-0.29000000000000004
2016-08-24,0.5,0.57,0.66,1.03,0.4600000000000001,-0.2799999999999999
2016-08-25,0.5,0.58,0.69,1.06,0.4800000000000001,-0.2600000000000001
2016-08-26,0.5,0.6,0.72,1.08,0.4800000000000001,-0.2400000000000001
2016-08-29,0.5,0.59,0.68,1.02,0.43000000000000005,-0.2499999999999999
2016-08-30,0.5,0.59,0.68,1.02,0.43000000000000005,-0.2499999999999999
2016-08-31,0.5,0.58,0.66,1.02,0.44000000000000006,-0.2799999999999999
2016-09-01,0.5,0.56,0.64,1.0,0.43999999999999995,-0.28
2016-09-02,0.5,0.59,0.69,1.06,0.4700000000000001,-0.27000000000000013
2016-09-05,0.5,,,,,
2016-09-06,0.5,0.57,0.66,1.03,0.4600000000000001,-0.2799999999999999
2016-09-07,0.5,0.54,0.62,1.0,0.45999999999999996,-0.30000000000000004
2016-09-08,0.5,0.57,0.68,1.09,0.5200000000000001,-0.29999999999999993
2016-09-09,0.5,0.58,0.71,1.15,0.57,-0.30999999999999994
2016-09-12,0.5,0.58,0.71,1.15,0.57,-0.30999999999999994
2016-09-13,0.5,0.6,0.76,1.23,0.63,-0.30999999999999994
2016-09-14,0.5,0.58,0.73,1.19,0.61,-0.30999999999999994
2016-09-15,0.5,0.57,0.72,1.2,0.63,-0.32999999999999996
2016-09-16,0.5,0.58,0.73,1.19,0.61,-0.30999999999999994
2016-09-19,0.5,0.58,0.73,1.19,0.61,-0.30999999999999994
2016-09-20,0.5,0.57,0.71,1.16,0.59,-0.30999999999999994
2016-09-21,0.5,0.57,0.71,1.15,0.58,-0.29999999999999993
2016-09-22,0.5,0.57,0.68,1.1,0.5300000000000001,-0.30999999999999994
2016-09-23,0.5,0.52,0.62,1.04,0.52,-0.32000000000000006
2016-09-26,0.5,0.5,0.58,0.99,0.49,-0.33000000000000007
2016-09-27,0.5,0.49,0.58,0.96,0.47,-0.29000000000000004
2016-09-28,0.5,0.51,0.59,0.98,0.47,-0.31000000000000005
2016-09-29,0.5,0.49,0.57,0.95,0.45999999999999996,-0.30000000000000004
2016-09-30,0.5,0.52,0.62,1.0,0.48,-0.28
2016-10-03,0.5,0.53,0.62,1.01,0.48,-0.30000000000000004
2016-10-04,0.5,0.55,0.66,1.06,0.51,-0.29000000000000004
2016-10-05,0.5,0.58,0.69,1.1,0.5200000000000001,-0.30000000000000016
2016-10-06,0.5,0.58,0.72,1.15,0.57,-0.2899999999999999
2016-10-07,0.5,0.59,0.73,1.17,0.58,-0.29999999999999993
2016-10-10,0.5,,,,,
2016-10-11,0.5,0.6,0.76,1.2,0.6,-0.2799999999999999
2016-10-12,0.5,0.6,0.76,1.2,0.6,-0.2799999999999999
2016-10-13,0.5,0.6,0.74,1.18,0.58,-0.29999999999999993
2016-10-14,0.5,0.62,0.78,1.25,0.63,-0.30999999999999994
2016-10-17,0.5,0.6,0.74,1.22,0.62,-0.33999999999999997
2016-10-18,0.5,0.59,0.73,1.2,0.61,-0.32999999999999996
2016-10-19,0.5,0.56,0.71,1.2,0.6399999999999999,-0.3400000000000001
2016-10-20,0.5,0.55,0.68,1.17,0.6199999999999999,-0.3599999999999999
2016-10-21,0.5,0.52,0.64,1.13,0.6099999999999999,-0.3699999999999999
2016-10-24,0.5,0.53,0.66,1.14,0.6099999999999999,-0.34999999999999987
2016-10-25,0.5,0.54,0.66,1.14,0.5999999999999999,-0.3599999999999999
2016-10-26,0.5,0.56,0.68,1.15,0.5899999999999999,-0.34999999999999987
2016-10-27,0.5,0.58,0.73,1.23,0.65,-0.35
2016-10-28,0.5,0.57,0.71,1.23,0.66,-0.38
2016-10-31,0.5,0.55,0.69,1.2,0.6499999999999999,-0.3700000000000001
2016-11-01,0.5,0.55,0.7,1.21,0.6599999999999999,-0.3600000000000001
2016-11-02,0.5,0.54,0.68,1.18,0.6399999999999999,-0.3599999999999999
2016-11-03,0.5,0.54,0.69,1.2,0.6599999999999999,-0.3600000000000001
2016-11-04,0.5,0.52,0.66,1.16,0.6399999999999999,-0.3599999999999999
2016-11-07,0.5,0.55,0.71,1.22,0.6699999999999999,-0.3500000000000001
2016-11-08,0.5,0.58,0.75,1.27,0.6900000000000001,-0.35
2016-11-09,0.5,0.59,0.82,1.38,0.7899999999999999,-0.33000000000000007
2016-11-10,0.5,0.62,0.87,1.43,0.8099999999999999,-0.30999999999999983
2016-11-11,0.5,,,,,
2016-11-14,0.5,0.66,0.96,1.54,0.88,-0.28000000000000025
2016-11-15,0.5,0.66,0.96,1.55,0.89,-0.29000000000000026
2016-11-16,0.5,0.66,0.94,1.5,0.84,-0.28000000000000025
2016-11-17,0.5,0.67,0.97,1.55,0.88,-0.28
2016-11-18,0.5,0.67,0.98,1.57,0.9,-0.28
2016-11-21,0.5,0.67,0.99,1.57,0.9,-0.26
2016-11-22,0.5,0.65,0.96,1.54,0.89,-0.27
2016-11-23,0.5,0.67,0.98,1.55,0.88,-0.26
2016-11-24,0.5,0.68,1.0,1.59,0.91,-0.27000000000000024
2016-11-25,0.5,0.67,0.99,1.57,0.9,-0.26
2016-11-28,0.5,0.66,0.95,1.52,0.86,-0.28000000000000025
2016-11-29,0.5,0.67,0.95,1.51,0.84,-0.28
2016-11-30,0.5,0.7,1.0,1.58,0.8800000000000001,-0.28
2016-12-01,0.5,0.75,1.07,1.66,0.9099999999999999,-0.2699999999999998
2016-12-02,0.5,0.73,1.03,1.63,0.8999999999999999,-0.2999999999999998
2016-12-05,0.5,0.74,1.03,1.62,0.8800000000000001,-0.30000000000000004
2016-12-06,0.5,0.72,1.02,1.63,0.9099999999999999,-0.30999999999999983
2016-12-07,0.5,0.7,0.99,1.59,0.8900000000000001,-0.31000000000000005
2016-12-08,0.5,0.72,1.02,1.65,0.9299999999999999,-0.32999999999999985
2016-12-09,0.5,0.74,1.08,1.73,0.99,-0.30999999999999983
2016-12-12,0.5,0.76,1.11,1.75,0.99,-0.2899999999999998
2016-12-13,0.5,0.77,1.11,1.75,0.98,-0.2999999999999998
2016-12-14,0.5,0.8,1.16,1.78,0.98,-0.26000000000000023
2016-12-15,0.5,0.82,1.22,1.84,1.02,-0.21999999999999997
2016-12-16,0.5,0.82,1.21,1.83,1.0100000000000002,-0.22999999999999998
2016-12-19,0.5,0.8,1.17,1.78,0.98,-0.2400000000000002
2016-12-20,0.5,0.82,1.2,1.81,0.9900000000000001,-0.22999999999999998
2016-12-21,0.5,0.83,1.21,1.81,0.9800000000000001,-0.2200000000000002
2016-12-22,0.5,0.83,1.23,1.82,0.9900000000000001,-0.19000000000000017
2016-12-23,0.5,0.79,1.2,1.79,1.0,-0.18000000000000016
2016-12-26,0.5,,,,,
2016-12-27,0.5,,,,,
2016-12-28,0.5,0.78,1.16,1.73,0.95,-0.19000000000000017
2016-12-29,0.5,0.76,1.13,1.72,0.96,-0.2200000000000002
2016-12-30,0.5,0.74,1.11,1.72,0.98,-0.23999999999999977
2017-01-02,0.5,,,,,
2017-01-03,0.5,0.77,1.14,1.74,0.97,-0.2300000000000002
2017-01-04,0.5,0.75,1.11,1.71,0.96,-0.23999999999999977
2017-01-05,0.5,0.72,1.07,1.67,0.95,-0.24999999999999978
2017-01-06,0.5,0.76,1.12,1.73,0.97,-0.24999999999999978
2017-01-09,0.5,0.75,1.1,1.69,0.94,-0.23999999999999977
2017-01-10,0.5,0.75,1.09,1.69,0.94,-0.2599999999999998
2017-01-11,0.5,0.75,1.09,1.68,0.9299999999999999,-0.24999999999999978
2017-01-12,0.5,0.77,1.08,1.65,0.8799999999999999,-0.2599999999999998
2017-01-13,0.5,0.79,1.13,1.71,0.9199999999999999,-0.2400000000000002
2017-01-16,0.5,0.79,1.11,1.68,0.8899999999999999,-0.24999999999999978
2017-01-17,0.5,0.78,1.09,1.66,0.8799999999999999,-0.2599999999999998
2017-01-18,0.5,0.76,1.1,1.7,0.94,-0.2599999999999998
2017-01-19,0.5,0.79,1.14,1.75,0.96,-0.26000000000000023
2017-01-20,0.5,0.77,1.12,1.74,0.97,-0.2699999999999998
2017-01-23,0.5,0.75,1.07,1.68,0.9299999999999999,-0.2899999999999998
2017-01-24,0.5,0.78,1.11,1.75,0.97,-0.30999999999999983
2017-01-25,0.5,0.82,1.17,1.82,1.0,-0.30000000000000004
2017-01-26,0.5,0.81,1.16,1.81,1.0,-0.30000000000000027
2017-01-27,0.5,0.8,1.14,1.78,0.98,-0.30000000000000027
2017-01-30,0.5,0.79,1.14,1.78,0.99,-0.29000000000000026
2017-01-31,0.5,0.77,1.11,1.75,0.98,-0.2999999999999998
2017-02-01,0.5,0.77,1.11,1.76,0.99,-0.30999999999999983
2017-02-02,0.5,0.77,1.11,1.76,0.99,-0.30999999999999983
2017-02-03,0.5,0.77,1.11,1.77,1.0,-0.31999999999999984
2017-02-06,0.5,0.74,1.07,1.7,0.96,-0.2999999999999998
2017-02-07,0.5,0.74,1.06,1.69,0.95,-0.30999999999999983
2017-02-08,0.5,0.72,1.01,1.62,0.9000000000000001,-0.32000000000000006
2017-02-09,0.5,0.75,1.06,1.68,0.9299999999999999,-0.30999999999999983
2017-02-10,0.5,0.77,1.09,1.69,0.9199999999999999,-0.2799999999999998
2017-02-13,0.5,0.78,1.11,1.73,0.95,-0.2899999999999998
2017-02-14,0.5,0.8,1.15,1.76,0.96,-0.26000000000000023
2017-02-15,0.5,0.81,1.17,1.78,0.97,-0.2500000000000002
2017-02-16,0.5,0.79,1.18,1.74,0.95,-0.17000000000000015
2017-02-17,0.5,0.77,1.16,1.7,0.9299999999999999,-0.15000000000000013
2017-02-20,0.5,,,,,
2017-02-21,0.5,0.78,1.17,1.72,0.94,-0.16000000000000014
2017-02-22,0.5,0.78,1.16,1.71,0.9299999999999999,-0.17000000000000015
2017-02-23,0.5,0.76,1.13,1.67,0.9099999999999999,-0.17000000000000015
2017-02-24,0.5,0.75,1.09,1.6,0.8500000000000001,-0.16999999999999993
2017-02-27,0.5,0.76,1.12,1.64,0.8799999999999999,-0.1599999999999997
2017-02-28,0.5,0.74,1.09,1.62,0.8800000000000001,-0.17999999999999994
2017-03-01,0.5,0.76,1.15,1.68,0.9199999999999999,-0.14000000000000012
2017-03-02,0.5,0.78,1.17,1.7,0.9199999999999999,-0.14000000000000012
2017-03-03,0.5,0.76,1.17,1.7,0.94,-0.1200000000000001
2017-03-06,0.5,0.76,1.16,1.7,0.94,-0.14000000000000012
2017-03-07,0.5,0.79,1.18,1.73,0.94,-0.16000000000000014
2017-03-08,0.5,0.82,1.23,1.78,0.9600000000000001,-0.1399999999999999
2017-03-09,0.5,0.82,1.25,1.81,0.9900000000000001,-0.1299999999999999
2017-03-10,0.5,0.84,1.26,1.81,0.9700000000000001,-0.1299999999999999
2017-03-13,0.5,0.87,1.31,1.87,1.0,-0.1200000000000001
2017-03-14,0.5,0.85,1.28,1.83,0.9800000000000001,-0.1200000000000001
2017-03-15,0.5,0.8,1.21,1.76,0.96,-0.14000000000000012
2017-03-16,0.5,0.82,1.24,1.8,0.9800000000000001,-0.1399999999999999
2017-03-17,0.5,0.8,1.21,1.76,0.96,-0.14000000000000012
2017-03-20,0.5,0.79,1.18,1.73,0.94,-0.16000000000000014
2017-03-21,0.5,0.79,1.18,1.71,0.9199999999999999,-0.14000000000000012
2017-03-22,0.5,0.77,1.16,1.68,0.9099999999999999,-0.13000000000000012
2017-03-23,0.5,0.76,1.16,1.68,0.9199999999999999,-0.1200000000000001
2017-03-24,0.5,0.74,1.12,1.63,0.8899999999999999,-0.12999999999999967
2017-03-27,0.5,0.73,1.09,1.6,0.8700000000000001,-0.1499999999999999
2017-03-28,0.5,0.74,1.1,1.62,0.8800000000000001,-0.15999999999999992
2017-03-29,0.5,0.72,1.07,1.59,0.8700000000000001,-0.16999999999999993
2017-03-30,0.5,0.74,1.1,1.63,0.8899999999999999,-0.1699999999999997
2017-03-31,0.5,0.75,1.12,1.63,0.8799999999999999,-0.13999999999999968
2017-04-03,0.5,0.73,1.08,1.58,0.8500000000000001,-0.1499999999999999
2017-04-04,0.5,0.74,1.08,1.57,0.8300000000000001,-0.1499999999999999
2017-04-05,0.5,0.72,1.06,1.55,0.8300000000000001,-0.1499999999999999
2017-04-06,0.5,0.72,1.06,1.55,0.8300000000000001,-0.1499999999999999
2017-04-07,0.5,0.76,1.11,1.59,0.8300000000000001,-0.1299999999999999
2017-04-10,0.5,0.76,1.12,1.6,0.8400000000000001,-0.11999999999999988
2017-04-11,0.5,0.73,1.08,1.55,0.8200000000000001,-0.11999999999999988
2017-04-12,0.5,0.73,1.06,1.52,0.79,-0.1299999999999999
2017-04-13,0.5,0.73,1.04,1.49,0.76,-0.1399999999999999
2017-04-14,0.5,,,,,
2017-04-17,0.5,0.73,1.05,1.51,0.78,-0.1399999999999999
2017-04-18,0.5,0.69,0.98,1.44,0.75,-0.16999999999999993
2017-04-19,0.5,0.7,1.0,1.46,0.76,-0.15999999999999992
2017-04-20,0.5,0.74,1.03,1.48,0.74,-0.15999999999999992
2017-04-21,0.5,0.71,1.0,1.46,0.75,-0.16999999999999993
2017-04-24,0.5,0.74,1.03,1.48,0.74,-0.15999999999999992
2017-04-25,0.5,0.76,1.07,1.52,0.76,-0.1399999999999999
2017-04-26,0.5,0.74,1.03,1.48,0.74,-0.15999999999999992
2017-04-27,0.5,0.73,1.03,1.57,0.8400000000000001,-0.24
2017-04-28,0.5,0.72,1.0,1.54,0.8200000000000001,-0.26
2017-05-01,0.5,0.72,1.02,1.57,0.8500000000000001,-0.25
2017-05-02,0.5,0.67,0.96,1.51,0.84,-0.26
2017-05-03,0.5,0.7,0.99,1.53,0.8300000000000001,-0.25
2017-05-04,0.5,0.68,0.99,1.53,0.85,-0.2300000000000002
2017-05-05,0.5,0.68,0.99,1.54,0.86,-0.2400000000000002
2017-05-08,0.5,0.7,1.01,1.57,0.8700000000000001,-0.25
2017-05-09,0.5,0.72,1.04,1.61,0.8900000000000001,-0.25
2017-05-10,0.5,0.71,1.06,1.63,0.9199999999999999,-0.21999999999999975
2017-05-11,0.5,0.7,1.03,1.6,0.9000000000000001,-0.24
2017-05-12,0.5,0.68,1.0,1.57,0.89,-0.2500000000000002
2017-05-15,0.5,0.69,1.02,1.59,0.9000000000000001,-0.24
2017-05-16,0.5,0.7,1.01,1.57,0.8700000000000001,-0.25
2017-05-17,0.5,0.66,0.91,1.45,0.7899999999999999,-0.2899999999999998
2017-05-18,0.5,0.67,0.92,1.44,0.7699999999999999,-0.27
2017-05-19,0.5,0.68,0.95,1.47,0.7899999999999999,-0.2500000000000002
2017-05-22,0.5,,,,,
2017-05-23,0.5,0.69,0.97,1.5,0.81,-0.25
2017-05-24,0.5,0.72,0.98,1.48,0.76,-0.24
2017-05-25,0.5,0.72,0.97,1.46,0.74,-0.24
2017-05-26,0.5,0.71,0.96,1.44,0.73,-0.22999999999999998
2017-05-29,0.5,0.71,0.95,1.41,0.7,-0.21999999999999997
2017-05-30,0.5,0.7,0.94,1.41,0.71,-0.22999999999999998
2017-05-31,0.5,0.69,0.94,1.41,0.72,-0.21999999999999997
2017-06-01,0.5,0.7,0.95,1.43,0.73,-0.22999999999999998
